Cedula,Departamento,Sector_Productivo,Producto,Edad,Experiencia_Anios,Hectareas,Ingresos_Mensuales_COP,Monto_Prestamo_COP,Plazo_Meses,Garantia_Respaldada,Subsidio_Gobierno,Tecnologias_Usadas,Tiene_Energia_Solar,Tiene_Riego,Produccion_Anual_Ton,Exporta_Productos,Tasa_Interes_EA,Calificacion_Credito,Credito_Aprobado
85306159.0,Córdoba,Agricultura,Papa,18,3,38.27,7175167.0,102635842.0,24,0,0,4,0,1,186.1,0,14.05,4,1
15809041.0,Córdoba,Agricultura,Yuca,22,8,38.09,14705326.0,196414078.0,60,0,0,0,1,1,89.63,1,13.34,5,1
89655365.0,Vichada,Piscicultura,Tilapia,33,28,44.36,14429648.0,167061459.0,24,1,1,3,1,1,135.18,0,6.0,2,0
16155579.0,Tolima,Ganadería,Cuero,32,22,36.59,5473741.0,182788853.0,48,1,0,3,1,0,176.68,0,10.31,4,1
77511983.0,Magdalena,Piscicultura,Pez_Gato,66,26,46.43,13380116.0,54596317.0,60,0,0,1,0,1,26.89,0,13.06,5,1
93665691.0,La Guajira,Agricultura,Yuca,45,9,16.97,12836082.0,155642653.0,36,1,1,1,0,0,171.31,0,6.0,4,1
68544068.0,Vichada,Agricultura,Arroz,48,15,25.41,3791662.0,56767279.0,60,0,1,1,0,1,145.14,0,11.63,4,1
42027216.0,Norte de Santander,Porcícola,Cerdo_Mestizo,40,41,1.2,9664924.0,45704794.0,12,0,1,3,1,1,168.08,1,6.04,3,1
43957164.0,Antioquia,Tecnología_Agrícola,Sensores_Humedad,65,41,0.84,1832089.0,189131901.0,48,1,1,3,1,1,99.47,0,6.0,1,0
60837727.0,Magdalena,Agricultura,Frutas,62,9,12.39,12681292.0,8764361.0,36,1,1,4,0,0,7.66,1,6.0,3,1
79058877.0,Guaviare,Energía_Solar,Iluminación_Solar,60,5,5.49,3278552.0,193250797.0,24,0,0,4,0,1,134.43,1,15.03,4,1
11132658.0,Cesar,Piscicultura,Pez_Libri,34,4,13.38,1805569.0,34106070.0,12,1,1,0,1,1,75.53,0,7.47,2,0
62316857.0,Vaupés,Piscicultura,Trucha,66,5,9.26,6483111.0,164790426.0,12,0,1,3,0,1,81.08,0,9.67,3,1
47877058.0,Guaviare,Piscicultura,Trucha,51,24,1.91,8992294.0,58804898.0,48,1,0,4,0,0,88.81,0,10.04,4,1
27434167.0,Caldas,Agricultura,Papa,30,3,45.51,12939821.0,73386954.0,36,0,0,4,1,0,99.09,1,12.28,4,1
35177127.0,Córdoba,Agricultura,Papa,31,39,0.91,14634244.0,47267754.0,12,0,1,1,1,0,132.72,0,6.0,4,1
63811239.0,Guainía,Piscicultura,Trucha,28,31,36.94,7040794.0,119175238.0,36,1,1,1,1,0,145.63,0,6.0,5,1
23881178.0,Putumayo,Ganadería,Carne_Bovina,45,34,8.03,1658346.0,72878632.0,36,1,0,1,0,1,155.59,0,12.68,1,0
99089996.0,Meta,Tecnología_Agrícola,Riego_Goteo,59,9,45.66,11437441.0,133191643.0,12,0,1,2,0,1,134.65,1,8.12,3,1
83135852.0,Arauca,Ganadería,Carne_Caprina,49,33,44.69,8825460.0,8051227.0,36,1,1,4,1,0,160.89,0,6.0,4,1
75111328.0,Magdalena,Agricultura,Maíz,52,35,32.87,7160057.0,17553102.0,48,0,1,1,0,1,25.31,0,8.33,3,1
25590661.0,Nariño,Porcícola,Cerdo_Encaste,48,5,33.78,5191618.0,24433925.0,12,1,1,1,0,0,167.53,0,6.34,4,1
79475474.0,Arauca,Agricultura,Hortalizas,34,42,0.76,7934059.0,86703769.0,48,0,1,3,1,0,78.07,1,6.0,4,1
19456807.0,Quindío,Piscicultura,Pez_Gato,64,15,49.25,5609250.0,163885254.0,48,1,1,1,1,1,106.23,0,6.0,4,1
39342048.0,Nariño,Porcícola,Cerdo_Mestizo,26,18,43.95,11549569.0,178194693.0,36,1,1,3,0,1,87.32,1,6.0,2,0
14684346.0,Sucre,Tecnología_Agrícola,Sensores_Humedad,27,33,44.81,8523290.0,52738094.0,36,1,0,0,0,1,95.67,1,10.33,4,1
27824559.0,Risaralda,Avicultura,Pavo,25,24,33.13,13251238.0,117002096.0,12,1,0,1,0,0,57.8,0,7.0,5,1
99605800.0,Risaralda,Porcícola,Cerdo_Encaste,38,30,17.57,8518324.0,154831174.0,24,1,0,3,0,0,34.82,0,9.53,2,0
95641772.0,Atlántico,Porcícola,Chancho_Gordo,30,40,44.74,4183326.0,61321739.0,12,1,1,1,0,0,21.87,0,6.0,3,1
52827096.0,Boyacá,Tecnología_Agrícola,Riego_Goteo,67,16,14.93,12885505.0,84756509.0,48,0,1,0,0,0,90.83,1,9.35,4,1
61900771.0,Antioquia,Agricultura,Hortalizas,22,29,28.35,8712510.0,107174970.0,36,1,1,1,0,0,25.93,1,6.0,2,0
59352346.0,Boyacá,Agricultura,Hortalizas,23,38,5.44,3737143.0,31300595.0,48,1,0,3,1,1,49.75,0,10.38,4,1
21667877.0,Risaralda,Agricultura,Frutas,47,30,46.14,9653811.0,10066547.0,60,1,0,0,0,0,27.59,0,10.9,3,1
17393979.0,Caldas,Agricultura,Café,48,22,7.47,5879578.0,34797133.0,60,1,1,0,0,0,22.72,1,8.52,5,1
20115078.0,Santander,Porcícola,Cerdo_Encaste,34,34,11.63,12790560.0,127236456.0,48,0,1,0,1,1,176.61,0,6.0,3,1
38506244.0,Nariño,Piscicultura,Tilapia,28,28,28.13,7236856.0,19355561.0,24,1,1,2,0,1,135.13,1,6.0,5,1
35214698.0,Vaupés,Piscicultura,Tilapia,37,0,38.32,11115467.0,41990791.0,24,1,1,3,1,1,184.83,0,6.0,1,0
27486878.0,Córdoba,Agricultura,Yuca,65,22,31.16,2156614.0,70881508.0,12,0,1,2,1,1,129.16,1,10.31,2,0
67195030.0,Sucre,Porcícola,Cerdo_Encaste,26,27,11.99,6423546.0,20184663.0,12,1,0,0,1,0,168.95,0,10.88,3,1
32098345.0,Quindío,Ganadería,Carne_Bovina,19,17,0.55,14762028.0,42381358.0,12,1,1,2,0,0,111.5,0,6.0,5,1
26620937.0,Antioquia,Porcícola,Cerdo_Encaste,54,25,37.98,12280136.0,182697609.0,36,1,1,1,0,1,93.06,0,6.0,4,1
41984287.0,La Guajira,Piscicultura,Camarón,18,39,49.27,3071159.0,8763331.0,24,0,1,2,0,1,106.17,0,9.8,4,1
52413492.0,Guaviare,Ganadería,Leche,21,18,40.59,4744250.0,132419225.0,48,1,0,4,1,1,64.72,0,9.64,3,1
20528294.0,Santander,Agricultura,Yuca,53,5,23.28,5483384.0,79959742.0,60,0,1,0,0,0,131.94,1,13.36,1,0
29369886.0,Nariño,Agricultura,Plátano,71,0,45.24,10035191.0,136166504.0,24,1,1,0,0,0,179.54,0,8.43,4,0
14810833.0,Cundinamarca,Energía_Solar,Placa_Fotovoltaica,42,7,20.79,11549326.0,119794885.0,24,1,0,3,1,1,156.69,0,9.73,4,1
33480675.0,Cesar,Tecnología_Agrícola,Riego_Goteo,20,32,26.48,11443278.0,48582257.0,24,1,1,1,0,0,92.94,0,6.0,2,0
94328141.0,Atlántico,Piscicultura,Trucha,26,42,24.12,8040212.0,170205850.0,12,0,1,3,1,1,190.83,1,6.0,2,0
38500556.0,Vichada,Agricultura,Plátano,39,20,22.66,12313652.0,100928375.0,36,1,0,2,1,1,197.1,0,8.06,3,1
42073692.0,Cundinamarca,Ganadería,Carne_Bovina,40,23,38.87,7006509.0,165394524.0,48,1,1,4,1,1,99.13,0,6.0,3,1
47316107.0,Chocó,Porcícola,Chancho_Gordo,29,24,26.58,2559104.0,84172445.0,12,0,1,4,0,0,173.06,0,7.44,4,1
37427110.0,Atlántico,Avicultura,Pollo_Parrillero,27,42,16.18,8815074.0,197013683.0,36,1,1,4,0,0,1.95,0,6.0,3,1
34192961.0,Santander,Agricultura,Cebolla,51,18,13.28,14322680.0,155245425.0,24,1,1,4,0,0,14.26,0,6.0,4,1
34859871.0,Huila,Agricultura,Cacao,60,28,2.37,12060510.0,193360290.0,36,1,0,1,0,1,5.46,1,9.24,4,1
69844250.0,Magdalena,Porcícola,Cerdo_Encaste,27,9,29.37,9017549.0,105293663.0,12,0,0,2,1,1,154.86,0,13.49,4,1
63412976.0,Chocó,Ganadería,Leche,47,11,11.88,9984640.0,97369771.0,24,0,0,4,1,0,16.88,0,12.32,4,1
39263888.0,Meta,Agricultura,Frutas,39,32,7.83,14013981.0,152313493.0,12,1,0,0,1,0,4.39,1,7.83,4,1
52106078.0,Risaralda,Agricultura,Café,23,6,32.86,6882468.0,176656796.0,48,1,1,2,0,0,30.34,0,7.63,4,1
17281505.0,Santander,Piscicultura,Trucha,67,16,34.22,5505797.0,193008430.0,24,0,1,1,1,1,61.95,1,9.93,4,1
48679227.0,Valle del Cauca,Energía_Solar,Bomba_Solar,19,9,37.73,14676830.0,68287622.0,36,1,0,4,0,1,93.48,1,9.19,4,1
48965695.0,Cundinamarca,Tecnología_Agrícola,Automatización_Invernadero,47,30,25.43,13060892.0,160747392.0,12,0,1,1,0,0,14.02,1,6.91,2,0
47518167.0,Guainía,Piscicultura,Tilapia,19,5,44.76,5387219.0,46075892.0,60,1,1,4,1,1,100.3,0,6.13,3,1
36540396.0,Cesar,Piscicultura,Pez_Gato,49,16,46.85,7385684.0,111386998.0,36,1,0,0,0,1,50.36,0,12.0,3,1
24812143.0,Vaupés,Agricultura,Arroz,59,36,40.46,6694109.0,40070389.0,36,1,1,2,1,1,55.6,0,6.0,2,0
66825157.0,Bolívar,Piscicultura,Pez_Gato,33,17,31.96,2917159.0,72742486.0,24,1,1,0,0,1,164.56,0,7.93,4,1
18989138.0,Sucre,Ganadería,Carne_Bovina,29,25,15.53,14401034.0,186614882.0,36,0,1,4,0,1,197.4,0,6.0,4,1
57364509.0,Cauca,Piscicultura,Pez_Gato,18,15,49.16,6541237.0,33487686.0,12,1,0,3,0,0,93.31,1,10.7,4,1
89146438.0,Putumayo,Ganadería,Carne_Bovina,70,7,14.07,13229673.0,128318175.0,60,1,1,2,1,1,65.03,0,6.0,3,1
53020873.0,Tolima,Agricultura,Cebolla,25,23,10.53,3488858.0,120626083.0,48,1,1,1,0,1,186.36,0,8.36,4,1
83663899.0,Atlántico,Agricultura,Cebolla,65,12,22.39,8579766.0,28543979.0,60,1,1,4,1,0,100.59,0,6.0,1,0
SIN_CEDULA,Vichada,Ganadería,Carne_Bovina,67,28,3.31,1140252.0,68565914.0,12,1,0,0,1,0,146.34,0,12.09,2,0
25886372.0,Cauca,Agricultura,Plátano,30,31,48.94,11651931.0,114781393.0,24,0,1,3,0,0,83.33,0,6.42,4,1
47622748.0,Bolívar,Agricultura,Cacao,32,23,29.63,9048977.0,41499829.0,12,1,0,4,1,0,41.31,1,6.87,3,1
42456981.0,Norte de Santander,Tecnología_Agrícola,Automatización_Invernadero,70,15,28.07,9683372.0,161121613.0,36,0,1,1,1,0,131.32,0,9.16,2,0
85176851.0,Córdoba,Ganadería,Cuero,61,10,32.96,1534437.0,194570519.0,24,0,0,0,1,1,133.3,1,16.27,3,1
11656671.0,Atlántico,Piscicultura,Pez_Libri,25,31,25.1,3796744.0,46878083.0,48,1,0,2,1,0,92.58,0,10.09,3,1
99567715.0,Quindío,Energía_Solar,Secador_Solar,27,5,2.09,1855498.0,41447833.0,48,1,1,3,0,0,54.72,1,8.02,1,0
32922481.0,Cundinamarca,Tecnología_Agrícola,Automatización_Invernadero,63,34,30.81,4902583.0,93712339.0,12,1,0,4,0,1,166.53,0,8.51,3,1
52081603.0,La Guajira,Piscicultura,Pez_Libri,22,32,35.95,9709634.0,150814229.0,36,0,1,4,1,1,55.79,0,6.0,1,0
94669146.0,Bolívar,Avicultura,Pollo_Parrillero,67,17,21.13,8839841.0,59912119.0,48,1,0,4,0,0,132.15,0,9.73,1,0
53497663.0,Huila,Ganadería,Leche,36,36,37.99,9492527.0,8876582.0,60,0,0,4,1,0,77.41,1,11.32,4,1
98785936.0,Antioquia,Ganadería,Leche,64,12,11.74,8599368.0,110538022.0,24,0,1,0,0,1,95.02,1,10.65,3,1
30833173.0,Arauca,Ganadería,Carne_Ovina,55,9,11.45,4677009.0,191537111.0,60,0,1,2,0,1,43.07,0,11.08,4,1
94483977.0,Magdalena,Porcícola,Cerdo_Encaste,28,36,8.49,4272006.0,81298987.0,48,1,0,1,0,0,130.25,0,12.07,3,1
30718453.0,Nariño,Porcícola,Cerdo_Encaste,70,25,18.91,2746248.0,86926238.0,48,1,1,3,0,1,45.94,0,6.17,5,1
19161408.0,Guaviare,Ganadería,Carne_Caprina,60,16,42.43,12856806.0,193935835.0,12,0,0,4,0,1,97.66,0,11.41,4,1
62374647.0,Caldas,Agricultura,Papa,37,22,41.48,9554007.0,140448484.0,12,0,1,4,1,1,66.36,0,6.61,3,0
72242810.0,Tolima,Piscicultura,Camarón,37,24,19.45,3448456.0,145238525.0,24,1,1,2,0,0,192.76,0,6.12,3,1
47214417.0,Quindío,Agricultura,Plátano,38,33,29.66,3316373.0,114726891.0,12,1,0,2,0,0,196.46,0,11.39,2,0
30353727.0,Guainía,Piscicultura,Camarón,35,38,36.18,13197106.0,195048796.0,36,1,1,0,0,0,150.94,0,6.0,4,1
95050030.0,Arauca,Porcícola,Chancho_Gordo,74,9,12.44,11346778.0,139328964.0,24,0,0,0,0,0,196.8,1,15.43,3,1
10549148.0,Caquetá,Porcícola,Cerdo_Mestizo,67,19,8.82,10163467.0,179531387.0,36,0,0,0,0,0,23.6,0,12.37,3,1
46328139.0,Guainía,Avicultura,Codorniz,27,22,48.62,6577470.0,141378879.0,12,1,1,3,1,0,198.47,0,6.0,5,1
31845218.0,Cauca,Energía_Solar,Iluminación_Solar,51,15,31.07,4520053.0,148347586.0,24,1,1,0,1,1,21.61,1,7.49,3,1
12773939.0,Vaupés,Ganadería,Cuero,43,36,49.08,14708201.0,61630130.0,48,1,1,4,1,0,83.67,0,6.0,4,1
45490172.0,Tolima,Porcícola,Cerdo_Mestizo,47,28,17.22,12120802.0,64178346.0,60,1,1,0,0,0,48.55,0,6.0,5,1
46989387.0,Valle del Cauca,Piscicultura,Pez_Gato,26,11,35.3,5085265.0,157682007.0,48,0,1,3,0,1,190.82,1,9.25,4,1
23426716.0,Huila,Agricultura,Café,63,16,11.52,12835420.0,62857726.0,36,1,1,0,1,0,127.52,0,6.0,4,1
48710304.0,Risaralda,Agricultura,Yuca,68,19,13.43,11576834.0,114740164.0,48,1,0,0,0,1,119.83,0,13.34,5,1
57718021.0,Boyacá,Agricultura,Cebolla,48,25,25.84,5018544.0,53623701.0,48,1,1,4,0,1,199.49,0,6.0,5,1
95440590.0,Bolívar,Ganadería,Carne_Ovina,59,18,16.32,6857051.0,164311759.0,60,1,1,4,1,1,122.87,0,6.0,5,1
36996639.0,Magdalena,Piscicultura,Pez_Libri,72,11,8.8,3440539.0,26547763.0,60,1,1,4,1,1,129.59,0,6.11,3,1
97649202.0,Arauca,Energía_Solar,Iluminación_Solar,21,20,13.51,2376945.0,166742095.0,48,0,1,0,0,0,9.91,0,11.19,3,1
20774986.0,Cundinamarca,Agricultura,Yuca,23,41,2.27,11063221.0,122532311.0,60,0,0,4,0,1,171.95,0,10.65,3,1
14421590.0,Tolima,Agricultura,Café,31,33,35.37,4598668.0,41447359.0,48,1,1,2,0,0,194.05,0,6.41,4,1
46089369.0,Cauca,Tecnología_Agrícola,Sensores_Humedad,21,6,24.86,12444843.0,110696900.0,24,0,0,1,0,1,192.1,1,12.99,2,0
21546081.0,Guaviare,Agricultura,Hortalizas,43,44,5.17,14937644.0,60087273.0,48,1,1,1,0,0,45.0,1,6.0,3,1
39221379.0,Vaupés,Ganadería,Leche,64,34,9.0,1888001.0,68076130.0,12,1,1,4,0,1,45.96,1,6.0,1,0
95604304.0,La Guajira,Piscicultura,Trucha,65,14,5.58,7517099.0,73547968.0,60,1,1,3,0,1,73.84,1,6.0,4,1
46265058.0,Atlántico,Piscicultura,Camarón,56,0,30.82,12189288.0,17347253.0,60,0,1,4,1,1,62.73,0,6.65,4,0
69644300.0,Bolívar,Agricultura,Café,34,25,5.16,12003103.0,197262528.0,36,1,1,4,1,1,61.82,1,6.0,3,1
54924392.0,Bolívar,Agricultura,Cebolla,36,34,37.84,11591960.0,11149252.0,36,0,1,0,1,0,121.44,0,7.52,4,1
41670310.0,Vaupés,Agricultura,Arroz,68,24,1.52,5755728.0,134186890.0,12,0,1,3,0,0,161.32,1,7.63,3,1
68237814.0,La Guajira,Piscicultura,Pez_Libri,66,41,12.84,7244716.0,77389391.0,60,1,1,4,0,1,187.42,0,6.0,3,1
67641756.0,Nariño,Piscicultura,Camarón,23,14,44.59,9248551.0,130972007.0,60,1,1,2,0,0,14.5,1,7.46,5,1
36552476.0,Cundinamarca,Agricultura,Frutas,46,21,36.07,14629956.0,74468409.0,36,0,0,1,0,0,56.32,0,12.83,4,1
83548874.0,Arauca,Piscicultura,Camarón,28,5,4.11,5451171.0,136381376.0,36,1,0,2,1,1,51.75,0,10.76,3,1
18674163.0,Córdoba,Avicultura,Pollo_Parrillero,33,14,41.15,13908643.0,147200924.0,48,1,1,2,1,1,72.13,1,6.0,5,1
95388417.0,Huila,Agricultura,Cebolla,47,23,24.91,4624868.0,139657765.0,60,0,1,2,0,0,85.44,1,10.29,3,1
58548947.0,Norte de Santander,Ganadería,Carne_Ovina,42,20,42.42,14844857.0,27222586.0,60,0,1,3,0,1,78.45,0,6.53,4,1
37209162.0,Guaviare,Porcícola,Cerdo_Mestizo,57,6,30.24,10317744.0,133094181.0,48,1,0,3,0,0,190.48,0,11.53,4,1
67396048.0,Putumayo,Agricultura,Cacao,28,28,34.25,7381863.0,59597572.0,60,1,1,3,0,0,87.99,0,6.31,3,1
10224695.0,Guainía,Ganadería,Leche,24,31,49.68,9510144.0,10616267.0,12,0,1,1,0,0,110.77,0,7.44,4,1
63773276.0,Valle del Cauca,Piscicultura,Trucha,43,31,12.0,4669943.0,85891981.0,36,0,0,0,0,1,149.98,0,13.64,3,1
36267668.0,Boyacá,Energía_Solar,Bomba_Solar,73,4,31.39,4693269.0,89540905.0,36,1,1,4,0,1,145.29,1,6.47,3,1
24063918.0,Vaupés,Avicultura,Pavo,39,3,23.29,2412475.0,96098956.0,36,1,1,4,0,0,117.01,0,7.3,3,1
67884623.0,Antioquia,Piscicultura,Camarón,42,21,2.45,2419514.0,142440712.0,24,0,1,0,1,1,172.31,1,11.94,4,1
68454884.0,Caquetá,Porcícola,Lechón,36,17,1.22,5736939.0,65224543.0,12,1,0,4,0,0,125.21,0,10.16,4,1
68093498.0,Cesar,Ganadería,Carne_Ovina,48,34,6.4,11632548.0,66479700.0,12,0,0,2,1,0,175.08,0,10.33,4,1
53353746.0,Atlántico,Piscicultura,Pez_Libri,43,16,32.63,9433191.0,16807690.0,48,0,0,1,0,1,61.25,0,15.34,4,1
30610500.0,Caquetá,Ganadería,Leche,59,23,28.57,2256701.0,138930137.0,24,0,0,4,1,0,27.27,0,13.06,1,0
75402242.0,Vaupés,Agricultura,Cebolla,58,1,27.89,12901759.0,115726088.0,60,1,0,1,0,0,164.08,0,11.26,2,0
23245696.0,Caldas,Porcícola,Cerdo_Encaste,53,12,2.08,9339420.0,73137897.0,12,1,1,0,0,1,77.12,1,6.0,3,1
45402297.0,Cesar,Piscicultura,Pez_Gato,40,14,23.73,14444149.0,142511851.0,24,1,0,4,0,1,130.57,0,7.51,5,1
92030459.0,Boyacá,Ganadería,Carne_Bovina,64,4,46.27,10316634.0,109784761.0,24,1,1,1,0,1,147.72,0,6.0,4,1
34363941.0,Caldas,Tecnología_Agrícola,Riego_Goteo,30,2,20.18,3287483.0,96502764.0,12,1,1,2,0,0,66.02,0,7.42,5,1
58123406.0,Caquetá,Agricultura,Plátano,42,36,31.43,7527724.0,104708286.0,48,0,0,2,0,0,101.53,0,13.83,3,1
65229602.0,Antioquia,Ganadería,Carne_Caprina,19,36,39.1,10008666.0,129087884.0,24,0,1,0,1,1,179.09,0,7.25,4,1
11074961.0,Antioquia,Agricultura,Maíz,19,36,39.3,1201359.0,133700508.0,36,1,1,3,0,0,176.08,1,6.0,4,1
98511758.0,Nariño,Avicultura,Huevo_Posterior,33,2,26.2,1011726.0,61346775.0,24,1,1,4,0,1,150.12,0,6.09,4,1
21950571.0,Sucre,Porcícola,Cerdo_Encaste,26,34,42.97,2637523.0,32444956.0,60,1,0,2,0,1,152.79,0,14.05,4,1
29155151.0,Santander,Ganadería,Carne_Caprina,45,22,19.87,4373635.0,35543665.0,12,0,1,2,0,1,179.64,0,8.81,3,1
61465754.0,Vichada,Porcícola,Chancho_Gordo,30,27,44.49,6899598.0,129681223.0,60,1,0,0,1,0,147.53,1,12.11,4,1
SIN_CEDULA,Chocó,Ganadería,Carne_Caprina,52,29,12.39,7721655.0,175210291.0,48,1,1,2,1,1,68.58,1,6.0,4,1
SIN_CEDULA,Vaupés,Avicultura,Pollo_Parrillero,58,17,14.37,2759992.0,84851774.0,36,0,0,4,0,1,25.04,1,15.47,3,1
99858638.0,Risaralda,Ganadería,Leche,30,35,3.13,10362160.0,38056431.0,12,1,1,0,0,1,84.95,0,6.0,5,1
79551130.0,Vaupés,Ganadería,Carne_Caprina,48,32,39.88,9265160.0,152537487.0,24,1,0,1,1,1,18.38,1,8.32,4,1
14437677.0,Bolívar,Tecnología_Agrícola,Automatización_Invernadero,38,25,21.14,4981390.0,167335448.0,36,0,0,0,0,0,24.04,1,16.16,4,1
57347699.0,Huila,Agricultura,Arroz,49,39,11.84,993970.0,176713576.0,24,0,1,4,1,0,190.08,1,7.46,4,1
86716230.0,Nariño,Agricultura,Hortalizas,71,16,11.97,1902600.0,123332129.0,48,0,1,4,1,1,135.5,0,7.7,4,1
15241218.0,Putumayo,Piscicultura,Pez_Libri,51,39,45.12,6362066.0,172842069.0,12,0,1,1,1,0,170.47,1,6.99,3,1
76777436.0,Huila,Tecnología_Agrícola,Riego_Goteo,25,6,41.78,2986436.0,8005917.0,48,1,0,0,0,0,128.94,0,14.31,4,1
36821567.0,Quindío,Ganadería,Leche,58,7,27.9,6150838.0,25910981.0,48,0,1,4,1,0,84.29,0,7.78,2,0
65482283.0,Quindío,Agricultura,Cebolla,65,30,31.0,9720193.0,23052333.0,48,0,1,4,1,0,6.01,0,6.64,5,1
15481140.0,Cauca,Ganadería,Carne_Ovina,19,11,23.98,8570771.0,143957913.0,48,1,0,1,1,1,191.21,1,11.09,2,0
33991831.0,Caldas,Piscicultura,Tilapia,55,30,19.89,4082698.0,18568448.0,24,1,1,3,0,1,15.12,1,6.0,3,1
72697275.0,Córdoba,Agricultura,Frutas,49,43,45.82,5682279.0,101791053.0,60,1,1,0,1,0,122.42,1,6.0,5,1
75658413.0,Atlántico,Porcícola,Chancho_Gordo,71,18,6.72,9519243.0,97177845.0,24,1,0,4,1,1,21.34,0,8.2,2,0
64856856.0,Norte de Santander,Tecnología_Agrícola,Sensores_Humedad,57,9,21.21,13024141.0,65587187.0,36,1,1,2,1,1,57.55,0,6.0,2,0
SIN_CEDULA,Sucre,Ganadería,Carne_Ovina,45,38,17.56,11495631.0,174729008.0,48,0,1,1,0,1,37.98,0,8.52,4,1
29659206.0,Caquetá,Ganadería,Cuero,54,11,25.16,8658280.0,38234474.0,36,1,1,3,1,0,111.19,0,6.0,3,1
10797968.0,La Guajira,Ganadería,Carne_Caprina,58,19,23.15,5944561.0,73730243.0,24,1,0,3,1,1,177.53,0,8.35,2,0
68224509.0,Cauca,Agricultura,Frutas,18,36,26.19,5983728.0,155963443.0,48,0,1,1,0,1,127.49,1,9.16,3,1
65940773.0,Antioquia,Energía_Solar,Placa_Fotovoltaica,58,40,7.43,13287726.0,10932351.0,24,1,0,3,0,0,133.17,0,6.52,5,1
39163439.0,Boyacá,Ganadería,Carne_Caprina,27,6,25.9,1357259.0,136225328.0,48,1,1,4,1,1,181.88,1,6.0,3,1
29651515.0,Quindío,Ganadería,Carne_Caprina,72,13,12.5,14829354.0,164197557.0,24,1,0,3,1,1,150.14,1,7.42,4,1
17339838.0,Magdalena,Porcícola,Chancho_Gordo,21,10,9.62,10234131.0,186792229.0,12,0,1,0,1,1,173.33,0,8.05,3,1
93629045.0,Risaralda,Ganadería,Carne_Caprina,52,6,3.71,10472155.0,175877845.0,60,0,1,2,0,1,83.86,1,9.3,3,1
67661940.0,Caldas,Piscicultura,Pez_Libri,27,28,38.25,1339569.0,67279903.0,60,1,0,4,0,1,173.21,0,11.79,2,0
91576052.0,Caquetá,Agricultura,Frutas,64,9,21.66,9398516.0,119341008.0,48,1,1,1,0,0,129.53,0,6.36,5,1
80047063.0,Caquetá,Avicultura,Huevo_Posterior,28,28,31.52,7683848.0,20072231.0,12,0,1,2,1,1,27.99,0,6.47,4,1
77007551.0,Putumayo,Tecnología_Agrícola,Drones_Agrícolas,31,8,36.52,2302060.0,55284651.0,36,1,0,4,0,0,8.7,1,12.35,2,0
86107468.0,Bolívar,Piscicultura,Tilapia,55,35,34.13,4746493.0,23373364.0,12,0,1,2,1,0,49.56,1,6.0,2,0
59909831.0,Huila,Tecnología_Agrícola,Drones_Agrícolas,29,9,23.79,13442465.0,66461522.0,48,0,1,3,1,1,76.29,0,7.21,3,1
52721553.0,Magdalena,Agricultura,Hortalizas,62,18,19.7,8609836.0,175661507.0,12,1,0,1,1,0,167.68,0,8.47,4,1
85134271.0,Boyacá,Ganadería,Carne_Bovina,34,30,19.11,6670515.0,72697534.0,36,0,1,1,0,0,148.51,0,8.38,2,0
98240465.0,Guaviare,Piscicultura,Pez_Gato,33,16,32.18,1832087.0,114570130.0,48,0,1,0,1,0,191.12,0,9.83,3,1
58055661.0,Putumayo,Piscicultura,Pez_Libri,52,8,24.99,10940526.0,89509265.0,60,0,0,3,1,0,112.28,0,13.31,4,1
35554414.0,Meta,Ganadería,Carne_Caprina,19,44,42.53,10780482.0,94488722.0,12,1,1,0,1,0,149.8,0,6.0,3,1
36931806.0,Valle del Cauca,Ganadería,Cuero,28,32,43.8,9519419.0,194066550.0,60,0,0,0,0,1,55.78,1,14.52,1,0
23476005.0,Huila,Agricultura,Hortalizas,58,33,8.94,8045730.0,62750121.0,60,1,1,3,0,0,136.24,1,6.0,2,0
54721695.0,Putumayo,Ganadería,Carne_Bovina,20,44,7.24,6959739.0,127328272.0,24,1,1,4,1,1,141.52,0,6.0,3,1
13151882.0,Chocó,Agricultura,Frutas,46,23,31.7,9224450.0,86912221.0,36,1,0,0,0,1,169.83,0,9.36,2,0
42134444.0,Santander,Porcícola,Cerdo_Encaste,35,8,15.41,4114215.0,16923505.0,12,0,1,2,1,0,107.74,1,8.31,2,0
40319320.0,Risaralda,Agricultura,Arroz,37,6,1.42,14165879.0,100419512.0,60,1,1,4,1,1,130.15,0,6.0,4,1
80318880.0,Cauca,Agricultura,Papa,64,15,44.49,9160882.0,163601949.0,60,0,0,3,1,1,41.41,0,13.71,3,1
75062907.0,Putumayo,Piscicultura,Tilapia,31,18,11.73,5218933.0,24256829.0,36,1,1,1,0,0,147.62,0,8.54,3,1
16737320.0,Vichada,Piscicultura,Pez_Gato,51,38,46.5,7185454.0,18570410.0,60,1,1,4,1,1,167.84,1,6.0,4,1
45943815.0,Nariño,Energía_Solar,Bomba_Solar,66,5,36.01,12240724.0,34958146.0,60,0,1,0,0,1,119.15,0,9.9,4,1
33773962.0,Tolima,Piscicultura,Pez_Libri,71,10,38.25,3094948.0,154058022.0,60,1,1,2,0,0,24.02,0,7.58,2,0
60495701.0,Chocó,Ganadería,Carne_Ovina,48,11,10.47,4958266.0,146179100.0,60,0,0,3,0,1,63.26,0,14.23,2,0
58018519.0,Caldas,Avicultura,Pollo_Parrillero,57,41,12.09,10449014.0,115178465.0,24,0,0,1,1,1,95.63,0,10.93,2,0
